BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR;TRADINGSESSION;VOLUME;TRADE_SESSION_DATE;RECALC_DATE
RTSI;MOEXALLW;12.03.2025;������ �������� �����������;������ �������� �����������;1140,43;1140,43;1140,43;1140,43;0;0;0;2;0;RUB;;3;0,0000;12.03.2025;
RTSI;MOEXALLW;13.03.2025;������ �������� �����������;������ �������� �����������;1136,43;1136,43;1136,43;1136,43;0;0;0;2;0;RUB;;3;0,0000;13.03.2025;
RTSI;MOEXALLW;14.03.2025;������ �������� �����������;������ �������� �����������;1142,9;1142,9;1142,9;1142,9;0;0;0;2;0;RUB;;3;0,0000;14.03.2025;
RTSI;MOEXALLW;17.03.2025;������ �������� �����������;������ �������� �����������;1145,37;1145,37;1145,37;1145,37;0;0;0;2;0;RUB;;3;0,0000;17.03.2025;
RTSI;MOEXALLW;18.03.2025;������ �������� �����������;������ �������� �����������;1135,76;1135,76;1135,76;1135,76;0;0;0;2;0;RUB;;3;0,0000;18.03.2025;
RTSI;MOEXALLW;19.03.2025;������ �������� �����������;������ �������� �����������;1140,56;1140,56;1140,56;1140,56;0;0;0;2;0;RUB;;3;0,0000;19.03.2025;
RTSI;MOEXALLW;20.03.2025;������ �������� �����������;������ �������� �����������;1153,55;1153,55;1153,55;1153,55;0;0;0;2;0;RUB;;3;0,0000;20.03.2025;
RTSI;MOEXALLW;21.03.2025;������ �������� �����������;������ �������� �����������;1149,49;1149,49;1149,49;1149,49;0;0;0;2;0;RUB;;3;0,0000;21.03.2025;
RTSI;MOEXALLW;24.03.2025;������ �������� �����������;������ �������� �����������;1141,38;1141,38;1141,38;1141,38;0;0;0;2;0;RUB;;3;0,0000;24.03.2025;
RTSI;MOEXALLW;25.03.2025;������ �������� �����������;������ �������� �����������;1139,8;1139,8;1139,8;1139,8;0;0;0;2;0;RUB;;3;0,0000;25.03.2025;
RTSI;MOEXALLW;26.03.2025;������ �������� �����������;������ �������� �����������;1138,37;1138,37;1138,37;1138,37;0;0;0;2;0;RUB;;3;0,0000;26.03.2025;
RTSI;MOEXALLW;27.03.2025;������ �������� �����������;������ �������� �����������;1126,75;1126,75;1126,75;1126,75;0;0;0;2;0;RUB;;3;0,0000;27.03.2025;
RTSI;MOEXALLW;28.03.2025;������ �������� �����������;������ �������� �����������;1120,06;1120,06;1120,06;1120,06;0;0;0;2;0;RUB;;3;0,0000;28.03.2025;
RTSI;MOEXALLW;31.03.2025;������ �������� �����������;������ �������� �����������;1132,29;1132,29;1132,29;1132,29;0;0;0;2;0;RUB;;3;0,0000;31.03.2025;
RTSI;MOEXALLW;01.04.2025;������ �������� �����������;������ �������� �����������;1126,81;1126,81;1126,81;1126,81;0;0;0;2;0;RUB;;3;0,0000;01.04.2025;
RTSI;MOEXALLW;02.04.2025;������ �������� �����������;������ �������� �����������;1115,69;1115,69;1115,69;1115,69;0;0;0;2;0;RUB;;3;0,0000;02.04.2025;
RTSI;MOEXALLW;03.04.2025;������ �������� �����������;������ �������� �����������;1107,9;1107,9;1107,9;1107,9;0;0;0;2;0;RUB;;3;0,0000;03.04.2025;
RTSI;MOEXALLW;04.04.2025;������ �������� �����������;������ �������� �����������;1098,12;1098,12;1098,12;1098,12;0;0;0;2;0;RUB;;3;0,0000;04.04.2025;
RTSI;MOEXALLW;07.04.2025;������ �������� �����������;������ �������� �����������;1100,1;1100,1;1100,1;1100,1;0;0;0;2;0;RUB;;3;0,0000;07.04.2025;
RTSI;MOEXALLW;08.04.2025;������ �������� �����������;������ �������� �����������;1099,82;1099,82;1099,82;1099,82;0;0;0;2;0;RUB;;3;0,0000;08.04.2025;
RTSI;MOEXALLW;09.04.2025;������ �������� �����������;������ �������� �����������;1089,51;1089,51;1089,51;1089,51;0;0;0;2;0;RUB;;3;0,0000;09.04.2025;
RTSI;MOEXALLW;10.04.2025;������ �������� �����������;������ �������� �����������;1098,21;1098,21;1098,21;1098,21;0;0;0;2;0;RUB;;3;0,0000;10.04.2025;
RTSI;MOEXALLW;11.04.2025;������ �������� �����������;������ �������� �����������;1107,07;1107,07;1107,07;1107,07;0;0;0;2;0;RUB;;3;0,0000;11.04.2025;
RTSI;MOEXALLW;14.04.2025;������ �������� �����������;������ �������� �����������;1101,72;1101,72;1101,72;1101,72;0;0;0;2;0;RUB;;3;0,0000;14.04.2025;
RTSI;MOEXALLW;15.04.2025;������ �������� �����������;������ �������� �����������;1098,48;1098,48;1098,48;1098,48;0;0;0;2;0;RUB;;3;0,0000;15.04.2025;
RTSI;MOEXALLW;16.04.2025;������ �������� �����������;������ �������� �����������;1111,55;1111,55;1111,55;1111,55;0;0;0;2;0;RUB;;3;0,0000;16.04.2025;
RTSI;MOEXALLW;17.04.2025;������ �������� �����������;������ �������� �����������;1112,96;1112,96;1112,96;1112,96;0;0;0;2;0;RUB;;3;0,0000;17.04.2025;
RTSI;MOEXALLW;18.04.2025;������ �������� �����������;������ �������� �����������;1107,04;1107,04;1107,04;1107,04;0;0;0;2;0;RUB;;3;0,0000;18.04.2025;
RTSI;MOEXALLW;21.04.2025;������ �������� �����������;������ �������� �����������;1114,88;1114,88;1114,88;1114,88;0;0;0;2;0;RUB;;3;0,0000;21.04.2025;
RTSI;MOEXALLW;22.04.2025;������ �������� �����������;������ �������� �����������;1124,84;1124,84;1124,84;1124,84;0;0;0;2;0;RUB;;3;0,0000;22.04.2025;
RTSI;MOEXALLW;23.04.2025;������ �������� �����������;������ �������� �����������;1125,82;1125,82;1125,82;1125,82;0;0;0;2;0;RUB;;3;0,0000;23.04.2025;
RTSI;MOEXALLW;24.04.2025;������ �������� �����������;������ �������� �����������;1131,41;1131,41;1131,41;1131,41;0;0;0;2;0;RUB;;3;0,0000;24.04.2025;
RTSI;MOEXALLW;25.04.2025;������ �������� �����������;������ �������� �����������;1134,87;1134,87;1134,87;1134,87;0;0;0;2;0;RUB;;3;0,0000;25.04.2025;
RTSI;MOEXALLW;28.04.2025;������ �������� �����������;������ �������� �����������;1135,95;1135,95;1135,95;1135,95;0;0;0;2;0;RUB;;3;0,0000;28.04.2025;
RTSI;MOEXALLW;29.04.2025;������ �������� �����������;������ �������� �����������;1122,71;1122,71;1122,71;1122,71;0;0;0;2;0;RUB;;3;0,0000;29.04.2025;
RTSI;MOEXALLW;30.04.2025;������ �������� �����������;������ �������� �����������;1116,99;1116,99;1116,99;1116,99;0;0;0;2;0;RUB;;3;0,0000;30.04.2025;
RTSI;MOEXALLW;02.05.2025;������ �������� �����������;������ �������� �����������;1109,34;1109,34;1109,34;1109,34;0;0;0;2;0;RUB;;3;0,0000;02.05.2025;
RTSI;MOEXALLW;05.05.2025;������ �������� �����������;������ �������� �����������;1103,43;1103,43;1103,43;1103,43;0;0;0;2;0;RUB;;3;0,0000;05.05.2025;
RTSI;MOEXALLW;06.05.2025;������ �������� �����������;������ �������� �����������;1109,7;1109,7;1109,7;1109,7;0;0;0;2;0;RUB;;3;0,0000;06.05.2025;
RTSI;MOEXALLW;07.05.2025;������ �������� �����������;������ �������� �����������;1111,38;1111,38;1111,38;1111,38;0;0;0;2;0;RUB;;3;0,0000;07.05.2025;
RTSI;MOEXALLW;08.05.2025;������ �������� �����������;������ �������� �����������;1117,48;1117,48;1117,48;1117,48;0;0;0;2;0;RUB;;3;0,0000;08.05.2025;
RTSI;MOEXALLW;12.05.2025;������ �������� �����������;������ �������� �����������;1123,89;1123,89;1123,89;1123,89;0;0;0;2;0;RUB;;3;0,0000;12.05.2025;
RTSI;MOEXALLW;13.05.2025;������ �������� �����������;������ �������� �����������;1121,72;1121,72;1121,72;1121,72;0;0;0;2;0;RUB;;3;0,0000;13.05.2025;
RTSI;MOEXALLW;14.05.2025;������ �������� �����������;������ �������� �����������;1117,31;1117,31;1117,31;1117,31;0;0;0;2;0;RUB;;3;0,0000;14.05.2025;
RTSI;MOEXALLW;15.05.2025;������ �������� �����������;������ �������� �����������;1106,52;1106,52;1106,52;1106,52;0;0;0;2;0;RUB;;3;0,0000;15.05.2025;
RTSI;MOEXALLW;16.05.2025;������ �������� �����������;������ �������� �����������;1110,29;1110,29;1110,29;1110,29;0;0;0;2;0;RUB;;3;0,0000;16.05.2025;
RTSI;MOEXALLW;19.05.2025;������ �������� �����������;������ �������� �����������;1116,3;1116,3;1116,3;1116,3;0;0;0;2;0;RUB;;3;0,0000;19.05.2025;
RTSI;MOEXALLW;20.05.2025;������ �������� �����������;������ �������� �����������;1109,59;1109,59;1109,59;1109,59;0;0;0;2;0;RUB;;3;0,0000;20.05.2025;
RTSI;MOEXALLW;21.05.2025;������ �������� �����������;������ �������� �����������;1108,41;1108,41;1108,41;1108,41;0;0;0;2;0;RUB;;3;0,0000;21.05.2025;
RTSI;MOEXALLW;22.05.2025;������ �������� �����������;������ �������� �����������;1106,26;1106,26;1106,26;1106,26;0;0;0;2;0;RUB;;3;0,0000;22.05.2025;
RTSI;MOEXALLW;23.05.2025;������ �������� �����������;������ �������� �����������;1103,39;1103,39;1103,39;1103,39;0;0;0;2;0;RUB;;3;0,0000;23.05.2025;
RTSI;MOEXALLW;26.05.2025;������ �������� �����������;������ �������� �����������;1095,59;1095,59;1095,59;1095,59;0;0;0;2;0;RUB;;3;0,0000;26.05.2025;
RTSI;MOEXALLW;27.05.2025;������ �������� �����������;������ �������� �����������;1098,43;1098,43;1098,43;1098,43;0;0;0;2;0;RUB;;3;0,0000;27.05.2025;
RTSI;MOEXALLW;28.05.2025;������ �������� �����������;������ �������� �����������;1105,13;1105,13;1105,13;1105,13;0;0;0;2;0;RUB;;3;0,0000;28.05.2025;
RTSI;MOEXALLW;29.05.2025;������ �������� �����������;������ �������� �����������;1101,95;1101,95;1101,95;1101,95;0;0;0;2;0;RUB;;3;0,0000;29.05.2025;
RTSI;MOEXALLW;30.05.2025;������ �������� �����������;������ �������� �����������;1103,65;1103,65;1103,65;1103,65;0;0;0;2;0;RUB;;3;0,0000;30.05.2025;
RTSI;MOEXALLW;02.06.2025;������ �������� �����������;������ �������� �����������;1115,07;1115,07;1115,07;1115,07;0;0;0;2;0;RUB;;3;0,0000;02.06.2025;
RTSI;MOEXALLW;03.06.2025;������ �������� �����������;������ �������� �����������;1120,7;1120,7;1120,7;1120,7;0;0;0;2;0;RUB;;3;0,0000;03.06.2025;
RTSI;MOEXALLW;04.06.2025;������ �������� �����������;������ �������� �����������;1120,3;1120,3;1120,3;1120,3;0;0;0;2;0;RUB;;3;0,0000;04.06.2025;
RTSI;MOEXALLW;05.06.2025;������ �������� �����������;������ �������� �����������;1128,12;1128,12;1128,12;1128,12;0;0;0;2;0;RUB;;3;0,0000;05.06.2025;
RTSI;MOEXALLW;06.06.2025;������ �������� �����������;������ �������� �����������;1121,46;1121,46;1121,46;1121,46;0;0;0;2;0;RUB;;3;0,0000;06.06.2025;
RTSI;MOEXALLW;09.06.2025;������ �������� �����������;������ �������� �����������;1113,33;1113,33;1113,33;1113,33;0;0;0;2;0;RUB;;3;0,0000;09.06.2025;
RTSI;MOEXALLW;10.06.2025;������ �������� �����������;������ �������� �����������;1109,59;1109,59;1109,59;1109,59;0;0;0;2;0;RUB;;3;0,0000;10.06.2025;
RTSI;MOEXALLW;11.06.2025;������ �������� �����������;������ �������� �����������;1111,78;1111,78;1111,78;1111,78;0;0;0;2;0;RUB;;3;0,0000;11.06.2025;
RTSI;MOEXALLW;13.06.2025;������ �������� �����������;������ �������� �����������;1119,53;1119,53;1119,53;1119,53;0;0;0;2;0;RUB;;3;0,0000;13.06.2025;
RTSI;MOEXALLW;16.06.2025;������ �������� �����������;������ �������� �����������;1114,99;1114,99;1114,99;1114,99;0;0;0;2;0;RUB;;3;0,0000;16.06.2025;
RTSI;MOEXALLW;17.06.2025;������ �������� �����������;������ �������� �����������;1119,5;1119,5;1119,5;1119,5;0;0;0;2;0;RUB;;3;0,0000;17.06.2025;
RTSI;MOEXALLW;18.06.2025;������ �������� �����������;������ �������� �����������;1119,98;1119,98;1119,98;1119,98;0;0;0;2;0;RUB;;3;0,0000;18.06.2025;
RTSI;MOEXALLW;19.06.2025;������ �������� �����������;������ �������� �����������;1118,14;1118,14;1118,14;1118,14;0;0;0;2;0;RUB;;3;0,0000;19.06.2025;
RTSI;MOEXALLW;20.06.2025;������ �������� �����������;������ �������� �����������;1115,13;1115,13;1115,13;1115,13;0;0;0;2;0;RUB;;3;0,0000;20.06.2025;
RTSI;MOEXALLW;23.06.2025;������ �������� �����������;������ �������� �����������;1116,05;1116,05;1116,05;1116,05;0;0;0;2;0;RUB;;3;0,0000;23.06.2025;
RTSI;MOEXALLW;24.06.2025;������ �������� �����������;������ �������� �����������;1103,99;1103,99;1103,99;1103,99;0;0;0;2;0;RUB;;3;0,0000;24.06.2025;
RTSI;MOEXALLW;25.06.2025;������ �������� �����������;������ �������� �����������;1117,3;1117,3;1117,3;1117,3;0;0;0;2;0;RUB;;3;0,0000;25.06.2025;
RTSI;MOEXALLW;26.06.2025;������ �������� �����������;������ �������� �����������;1119,83;1119,83;1119,83;1119,83;0;0;0;2;0;RUB;;3;0,0000;26.06.2025;
RTSI;MOEXALLW;27.06.2025;������ �������� �����������;������ �������� �����������;1121,78;1121,78;1121,78;1121,78;0;0;0;2;0;RUB;;3;0,0000;27.06.2025;
RTSI;MOEXALLW;30.06.2025;������ �������� �����������;������ �������� �����������;1128,17;1128,17;1128,17;1128,17;0;0;0;2;0;RUB;;3;0,0000;30.06.2025;
RTSI;MOEXALLW;01.07.2025;������ �������� �����������;������ �������� �����������;1130,05;1130,05;1130,05;1130,05;0;0;0;2;0;RUB;;3;0,0000;01.07.2025;
RTSI;MOEXALLW;02.07.2025;������ �������� �����������;������ �������� �����������;1127,92;1127,92;1127,92;1127,92;0;0;0;2;0;RUB;;3;0,0000;02.07.2025;
RTSI;MOEXALLW;03.07.2025;������ �������� �����������;������ �������� �����������;1131,56;1131,56;1131,56;1131,56;0;0;0;2;0;RUB;;3;0,0000;03.07.2025;
RTSI;MOEXALLW;04.07.2025;������ �������� �����������;������ �������� �����������;1129,65;1129,65;1129,65;1129,65;0;0;0;2;0;RUB;;3;0,0000;04.07.2025;
RTSI;MOEXALLW;07.07.2025;������ �������� �����������;������ �������� �����������;1122,43;1122,43;1122,43;1122,43;0;0;0;2;0;RUB;;3;0,0000;07.07.2025;
RTSI;MOEXALLW;08.07.2025;������ �������� �����������;������ �������� �����������;1120,81;1120,81;1120,81;1120,81;0;0;0;2;0;RUB;;3;0,0000;08.07.2025;
RTSI;MOEXALLW;09.07.2025;������ �������� �����������;������ �������� �����������;1113,13;1113,13;1113,13;1113,13;0;0;0;2;0;RUB;;3;0,0000;09.07.2025;
RTSI;MOEXALLW;10.07.2025;������ �������� �����������;������ �������� �����������;1118,25;1118,25;1118,25;1118,25;0;0;0;2;0;RUB;;3;0,0000;10.07.2025;
RTSI;MOEXALLW;11.07.2025;������ �������� �����������;������ �������� �����������;1110,38;1110,38;1110,38;1110,38;0;0;0;2;0;RUB;;3;0,0000;11.07.2025;
RTSI;MOEXALLW;14.07.2025;������ �������� �����������;������ �������� �����������;1124,08;1124,08;1124,08;1124,08;0;0;0;2;0;RUB;;3;0,0000;14.07.2025;
RTSI;MOEXALLW;15.07.2025;������ �������� �����������;������ �������� �����������;1127,76;1127,76;1127,76;1127,76;0;0;0;2;0;RUB;;3;0,0000;15.07.2025;
RTSI;MOEXALLW;16.07.2025;������ �������� �����������;������ �������� �����������;1132,18;1132,18;1132,18;1132,18;0;0;0;2;0;RUB;;3;0,0000;16.07.2025;
RTSI;MOEXALLW;17.07.2025;������ �������� �����������;������ �������� �����������;1135,06;1135,06;1135,06;1135,06;0;0;0;2;0;RUB;;3;0,0000;17.07.2025;
RTSI;MOEXALLW;18.07.2025;������ �������� �����������;������ �������� �����������;1145,75;1145,75;1145,75;1145,75;0;0;0;2;0;RUB;;3;0,0000;18.07.2025;
RTSI;MOEXALLW;21.07.2025;������ �������� �����������;������ �������� �����������;1152,24;1152,24;1152,24;1152,24;0;0;0;2;0;RUB;;3;0,0000;21.07.2025;
RTSI;MOEXALLW;22.07.2025;������ �������� �����������;������ �������� �����������;1152,21;1152,21;1152,21;1152,21;0;0;0;2;0;RUB;;3;0,0000;22.07.2025;
RTSI;MOEXALLW;23.07.2025;������ �������� �����������;������ �������� �����������;1158,01;1158,01;1158,01;1158,01;0;0;0;2;0;RUB;;3;0,0000;23.07.2025;
RTSI;MOEXALLW;24.07.2025;������ �������� �����������;������ �������� �����������;1156,52;1156,52;1156,52;1156,52;0;0;0;2;0;RUB;;3;0,0000;24.07.2025;
RTSI;MOEXALLW;25.07.2025;������ �������� �����������;������ �������� �����������;1156,46;1156,46;1156,46;1156,46;0;0;0;2;0;RUB;;3;0,0000;25.07.2025;
RTSI;MOEXALLW;28.07.2025;������ �������� �����������;������ �������� �����������;1153,14;1153,14;1153,14;1153,14;0;0;0;2;0;RUB;;3;0,0000;28.07.2025;
RTSI;MOEXALLW;29.07.2025;������ �������� �����������;������ �������� �����������;1174,63;1174,63;1174,63;1174,63;0;0;0;2;0;RUB;;3;0,0000;29.07.2025;
RTSI;MOEXALLW;30.07.2025;������ �������� �����������;������ �������� �����������;1162,39;1162,39;1162,39;1162,39;0;0;0;2;0;RUB;;3;0,0000;30.07.2025;
RTSI;MOEXALLW;31.07.2025;������ �������� �����������;������ �������� �����������;1151,93;1151,93;1151,93;1151,93;0;0;0;2;0;RUB;;3;0,0000;31.07.2025;
RTSI;MOEXALLW;01.08.2025;������ �������� �����������;������ �������� �����������;1154,94;1154,94;1154,94;1154,94;0;0;0;2;0;RUB;;3;0,0000;01.08.2025;
RTSI;MOEXALLW;04.08.2025;������ �������� �����������;������ �������� �����������;1158,26;1158,26;1158,26;1158,26;0;0;0;2;0;RUB;;3;0,0000;04.08.2025;
RTSI;MOEXALLW;05.08.2025;������ �������� �����������;������ �������� �����������;1164,41;1164,41;1164,41;1164,41;0;0;0;2;0;RUB;;3;0,0000;05.08.2025;
